2.519150042444822, 0.959768319970166
2.526863504527448, 0.9601560778397438
2.5345769666100737, 0.9605438357093214
2.5422904286926995, 0.9611900988252844
2.5500038907753257, 0.9611900988252844
2.5577173528579515, 0.9611900988252844
2.5654308149405773, 0.9611900988252844
2.5731442770232036, 0.9611900988252844
2.5808577391058294, 0.9611900988252844
2.588571201188455, 0.9611900988252844
2.596284663271081, 0.9611900988252844
2.6039981253537072, 0.9611900988252844
2.611711587436333, 0.9611900988252844
2.619425049518959, 0.9611900988252844
2.6271385116015846, 0.9611900988252844
2.634851973684211, 0.9611900988252844
2.6425654357668367, 0.96196561456444
2.6502788978494625, 0.9629350092383843
2.6579923599320887, 0.9640982828471175
2.6657058220147145, 0.9652615564558508
2.6734192840973403, 0.9661663248181989
2.681132746179966, 0.966877214245758
2.6888462082625924, 0.967975861542895
2.696559670345218, 0.9683636194124727
2.704273132427844, 0.9693976403980133
2.7119865945104698, 0.9697207719559948
2.719700056593096, 0.9697207719559948
2.727413518675722, 0.9697207719559948
2.7351269807583476, 0.9697207719559948
2.742840442840974, 0.9697207719559948
2.7505539049235996, 0.9692683877748208
2.7582673670062254, 0.9682989931008764
2.7659808290888512, 0.9662309511297951
2.7736942911714775, 0.9641629091587138
2.7814077532541033, 0.9618363619412473
2.789121215336729, 0.9567308833251403
2.796133453593662, 0.9464983839890608
2.802444468024901, 0.9298319762985063
2.809456706281834, 0.9149822860339363
2.816819556451613, 0.8996981633414134
2.823481182795699, 0.8833082126504652
2.8304934210526316, 0.8696146152933399
2.838206883135258, 0.8583050107639889
2.8459203452178836, 0.848546437712949
2.8536338073005094, 0.8405974013866052
2.8613472693831357, 0.8348456596545353
2.8690607314657615, 0.8300633125964098
2.8767741935483873, 0.8213387605309104
2.8830852079796268, 0.8069270930449375
2.887643162846633, 0.789628783640997
2.89107915959253, 0.7733731120641432
2.8929023415393322, 0.7571648331157934
2.8950060130164124, 0.737022966001616
2.896829194963215, 0.7177815588290136
2.898862744057725, 0.698753418484679
2.9012168526154096, 0.6766312165365866
2.9031402093944543, 0.6553654670893156
2.9054241955695694, 0.6350949628406276
